EndHost-1->NormalRouter-2->PathValidationRouter-3:1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
PathValidationRouter-12->NormalRouter-13->EndHost-14:1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
PathValidationRouter-3->NormalRouter-4->PathValidationRouter-6:0.500000,0.500000,0.500000,0.500000,0.401312,0.289387,0.289387,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.058982,0.058982,0.058982,0.058982,0.058982,0.058982,0.058982,0.058982,0.058982,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107
PathValidationRouter-3->NormalRouter-5->PathValidationRouter-6:0.500000,0.500000,0.500000,0.500000,0.598688,0.710613,0.710613,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.941018,0.941018,0.941018,0.941018,0.941018,0.941018,0.941018,0.941018,0.941018,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893
PathValidationRouter-6->NormalRouter-7->PathValidationRouter-9:0.500000,0.500000,0.500000,0.500000,0.401312,0.289387,0.289387,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.058982,0.058982,0.058982,0.058982,0.058982,0.058982,0.058982,0.058982,0.058982,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107,0.002107
PathValidationRouter-6->NormalRouter-8->PathValidationRouter-9:0.500000,0.500000,0.500000,0.500000,0.598688,0.710613,0.710613,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.941018,0.941018,0.941018,0.941018,0.941018,0.941018,0.941018,0.941018,0.941018,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893,0.997893
PathValidationRouter-9->NormalRouter-10->PathValidationRouter-12:0.500000,0.500000,0.500000,0.500000,0.401312,0.289387,0.289387,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.169457,0.058982,0.058982,0.058982,0.058982,0.058982,0.058982,0.058982,0.058982,0.058982,0.034118,0.034118,0.034118,0.034118,0.034118,0.034118,0.034118,0.034118,0.034118,0.034118,0.034118,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101
PathValidationRouter-9->NormalRouter-11->PathValidationRouter-12:0.500000,0.500000,0.500000,0.500000,0.598688,0.710613,0.710613,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.830543,0.941018,0.941018,0.941018,0.941018,0.941018,0.941018,0.941018,0.941018,0.941018,0.965882,0.965882,0.965882,0.965882,0.965882,0.965882,0.965882,0.965882,0.965882,0.965882,0.965882,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899,0.999899
